,hmean,smean,vmean,hmax,smax,vmax
1853,13.179133333333333,12.1029,3.4319866666666665,199,189,111
1854,12.52716,11.01596,5.938053333333333,199,186,117
1855,12.56932,11.147993333333334,6.004373333333334,199,186,118
1856,14.257193333333333,12.788786666666667,6.07862,200,186,118
1857,14.77892,13.211466666666666,7.132053333333333,194,183,116
1858,15.572906666666666,14.019613333333334,6.85098,200,191,120
1859,16.367926666666666,14.52812,7.88474,198,184,118
1860,16.492726666666666,14.588046666666667,8.03702,198,184,118
1861,19.004993333333335,16.758926666666667,5.443386666666667,193,179,102
1862,38.884186666666665,35.425286666666665,8.54568,200,200,69
1863,36.66297333333333,34.555546666666665,18.906853333333334,200,200,121
1864,26.59057333333333,24.81678,2.3279133333333335,200,200,89
1865,32.9717,30.819666666666667,2.59548,200,192,60
1866,34.753186666666664,32.5685,2.66574,200,190,67
1867,34.44012,32.216946666666665,2.5471,200,190,80
1868,14.870833333333334,14.490533333333333,5.9488,200,200,121
1869,18.230753333333332,16.670886666666668,7.2619066666666665,200,200,121
1870,17.896046666666667,16.305206666666667,7.04946,200,200,121
1871,18.378626666666666,16.77428,7.32314,200,200,121
1872,15.639313333333334,14.225713333333333,5.295646666666666,200,200,121
1873,18.548073333333335,17.529793333333334,9.784293333333334,200,200,121
1874,65.22330666666667,61.26433333333333,33.93145333333333,200,199,121
1875,28.073813333333334,25.90012,13.884513333333333,200,200,121
1876,31.027786666666668,28.504373333333334,15.469026666666666,200,200,121
1877,23.25364666666667,20.778053333333332,10.9479,200,200,121
1878,19.872273333333332,17.899813333333334,9.656853333333334,200,200,121
1879,41.19473333333333,36.66534,9.835286666666667,200,183,64
1880,39.877806666666665,35.546573333333335,7.889246666666667,200,186,55
1881,39.56321333333333,35.100926666666666,7.64568,200,182,50
1882,31.3422,28.97514,5.93862,200,184,72
1883,33.875013333333335,30.25086,6.768866666666667,200,183,53
1884,8.099386666666666,7.4518,1.7168133333333333,194,183,117
1885,36.46205333333333,34.35156,19.055706666666666,200,198,121
1886,12.361026666666667,12.750773333333333,4.868433333333333,193,196,118
1887,16.46604,28.566133333333333,11.192673333333333,185,174,86
1888,10.388386666666667,9.583453333333333,2.32836,194,185,118
1889,18.69458,24.7005,11.95788,196,184,133
1890,10.44618,9.66284,2.4004333333333334,194,186,116
1891,18.618493333333333,20.11550666666667,8.524533333333334,195,184,125
1892,9.91968,9.159213333333334,2.6179133333333335,194,187,118
1893,13.838746666666667,13.059593333333334,4.70222,195,184,115
1894,9.877186666666667,8.920606666666666,0.94384,191,175,81
1895,9.185006666666666,8.459046666666667,1.96738,194,184,116
1896,33.92778,32.71946,18.743853333333334,200,204,124
1897,9.176253333333333,8.437646666666666,1.90512,192,183,115
1898,19.914093333333334,27.959253333333333,12.53276,195,181,125
1899,9.322373333333333,8.60036,2.099,194,184,118
1900,15.191793333333333,14.002346666666666,3.1428866666666666,198,184,106
1901,14.23956,13.1343,3.661713333333333,199,186,111
1902,13.065673333333333,11.70694,4.28364,190,181,109
1903,15.288353333333333,14.05308,3.2591533333333333,198,185,104
1904,14.129006666666667,13.039246666666667,3.6124666666666667,200,188,111
1905,13.026533333333333,11.694046666666667,4.22828,189,182,108
1906,14.86688,13.674833333333334,3.127,195,184,105
1907,54.41502666666667,51.74539333333333,30.036366666666666,200,200,121
1908,14.153006666666666,13.039833333333334,3.6838533333333334,199,189,110
1909,12.57922,11.28078,4.08514,191,184,108
1910,14.955846666666666,13.752346666666666,3.2530466666666666,198,188,105
1911,13.46894,12.398746666666666,3.3931533333333332,200,189,110
1912,13.017033333333334,11.608153333333334,4.313373333333334,192,183,108
1913,13.179133333333333,12.1029,3.4319866666666665,199,189,111
1914,11.993906666666666,10.745646666666667,3.9180333333333333,192,186,106
1915,13.68438,12.559593333333334,3.017306666666667,198,190,103
1916,11.940833333333334,11.0419,2.908586666666667,200,191,116
1917,11.52894,10.35428,3.6961,195,185,105
1918,38.941206666666666,36.85446,21.262506666666667,200,200,121
1919,28.311453333333333,26.44727333333333,13.18568,200,191,120
1920,16.377386666666666,15.135433333333333,7.618353333333333,194,185,118
1921,35.203986666666665,32.00358,15.926893333333334,199,189,121
1922,22.748126666666668,20.950353333333332,9.963606666666667,197,189,120
1923,29.542866666666665,27.36908,12.613193333333333,200,187,121
1924,24.701666666666668,22.801153333333332,10.518906666666666,200,184,119
1925,27.713033333333332,25.95552,12.643986666666667,199,192,120
1926,14.909966666666667,13.667093333333334,1.8624866666666666,200,188,56
1927,34.68401333333333,31.361193333333333,15.147206666666667,198,187,120
1928,24.637966666666667,22.579693333333335,11.621793333333333,196,185,119
1929,60.76978,56.95996,32.74692666666667,200,199,121
1930,30.290686666666666,27.41008666666667,13.613386666666667,199,188,121
1931,32.07464,29.071393333333333,14.490253333333333,198,185,120
1932,31.2918,28.69638,14.407913333333333,200,188,121
1933,29.75918666666667,28.10594,4.810826666666666,200,191,94
1934,10.911186666666667,10.099326666666666,2.71564,200,188,113
1935,10.220593333333333,9.524146666666667,2.9438933333333335,200,189,113
1936,9.6544,9.534993333333333,4.063,200,188,112
1937,10.33696,9.669273333333333,3.0015533333333333,200,191,110
1938,16.88156,14.593813333333333,2.7460666666666667,200,186,54
1939,7.267473333333333,6.8862733333333335,2.3582133333333335,200,191,115
1940,34.010146666666664,32.36944,18.775126666666665,200,200,121
1941,8.991273333333334,8.391153333333333,2.97262,200,188,113
1942,13.455526666666668,12.253333333333334,1.85996,200,186,54
1943,12.98026,11.881173333333333,1.8656466666666667,200,185,58
1944,13.410366666666667,12.243313333333333,2.147553333333333,200,187,53
1945,21.894166666666667,22.245746666666665,7.166686666666667,200,185,80
1946,10.659826666666667,9.71258,3.0287733333333335,200,184,72
1947,10.1763,9.248486666666667,2.9340266666666666,200,186,64
1948,10.200966666666666,9.200006666666667,3.1744266666666667,200,184,79
1949,9.722253333333333,8.984873333333333,3.5009466666666667,200,188,84
1950,10.11096,9.178173333333334,3.5322533333333332,196,178,104
1951,57.91688,54.44856,31.562153333333335,200,199,121
1952,11.939706666666666,10.572026666666666,3.39188,198,186,119
1953,12.461046666666666,10.848393333333334,3.857753333333333,200,193,120
1954,12.638973333333333,11.290053333333333,3.0945933333333335,192,180,116
1955,12.738906666666667,11.352786666666667,3.1734733333333334,191,179,116
1956,11.75468,10.406246666666666,3.26322,197,184,120
1957,11.91368,10.56192,3.36836,195,183,118
1958,12.779926666666666,11.186353333333333,4.0918133333333335,200,187,121
1959,12.17646,10.686606666666666,3.7619933333333333,200,189,120
1960,12.638826666666667,11.295953333333333,3.1272533333333334,190,179,115
1961,12.787833333333333,11.409486666666666,3.16134,193,181,116
1962,23.649866666666668,22.31936,13.12796,200,199,121
1963,12.12414,10.6819,3.443286666666667,197,182,120
1964,11.806346666666666,10.417826666666667,3.262226666666667,195,184,118
1965,12.590353333333333,10.99786,4.035453333333333,200,192,120
1966,12.559286666666667,11.03094,3.9957333333333334,200,194,121
1967,11.76218,10.462206666666667,2.9002066666666666,184,172,109
1968,11.537266666666667,10.131786666666667,3.529166666666667,189,179,112
1969,11.947733333333334,10.498666666666667,3.6594,189,178,114
1970,11.3719,9.944046666666667,3.5875266666666668,190,176,104
1971,9.60654,8.507326666666666,2.47142,189,182,108
1972,9.418946666666667,8.198786666666667,2.96066,192,180,111
1973,84.63208,80.76918666666667,39.70184,200,200,121
1974,15.032106666666667,14.327426666666666,4.59174,200,200,108
1975,16.060746666666667,15.231666666666667,2.8770466666666668,200,193,92
1976,9.908586666666666,9.30386,4.772546666666667,200,195,121
1977,7.0359533333333335,6.714693333333333,3.5966,200,196,121
1978,22.407273333333332,23.253353333333333,4.360313333333333,200,204,124
1979,15.995533333333332,15.14094,2.816386666666667,200,192,88
1980,9.744306666666667,9.193706666666667,4.620826666666667,200,195,121
1981,16.52152,14.61836,8.06204,199,184,120
1982,16.492726666666666,14.588046666666667,8.03702,198,184,118
1983,16.367926666666666,14.52812,7.88474,198,184,118
1984,15.572906666666666,14.019613333333334,6.85098,200,191,120
1985,16.05398,15.294226666666667,5.126833333333333,200,200,109
1986,14.77892,13.211466666666666,7.132053333333333,194,183,116
1987,14.257193333333333,12.788786666666667,6.07862,200,186,118
1988,12.56932,11.147993333333334,6.004373333333334,199,186,118
1989,12.52716,11.01596,5.938053333333333,199,186,117
1990,13.37556,11.74642,6.375206666666666,197,184,115
1991,9.400593333333333,8.209913333333333,4.5639666666666665,190,179,115
1992,21.895106666666667,18.78778,6.48108,200,198,115
1993,43.72428,39.03518,9.990693333333333,200,193,121
1994,22.01298,18.844406666666668,6.597833333333333,200,197,114
1995,43.44962666666667,38.76374666666667,9.97338,200,195,121
1996,15.79178,15.041646666666667,4.9681066666666664,200,200,109
1997,22.156566666666667,18.91206,6.57634,200,196,116
1998,43.74284,39.085053333333335,10.088086666666667,200,192,121
1999,43.48798,38.76788,9.99186,200,193,121
2000,22.242206666666668,18.977166666666665,6.7189733333333335,200,196,114
2001,21.788033333333335,18.640226666666667,6.476486666666666,200,199,111
2002,43.292926666666666,38.59586,9.899866666666666,200,192,121
2003,42.745846666666665,38.157713333333334,9.7482,200,194,121
2004,40.01452,34.24619333333333,9.502573333333334,200,188,121
2005,40.33476,34.64237333333333,9.74636,200,187,121
2006,40.20366,34.530993333333335,9.565206666666667,200,189,121
2007,15.646846666666667,14.92522,4.76966,200,200,104
2008,39.95748,34.29582,9.585833333333333,200,190,121
2009,41.688246666666664,37.2918,9.594886666666667,200,192,121
2010,39.665526666666665,33.90181333333334,9.341373333333333,200,190,121
2011,20.072533333333332,17.054073333333335,6.1842,200,197,119
2012,41.39758666666667,36.995686666666664,9.549626666666667,200,195,121
2013,39.13376,33.51245333333333,9.295053333333334,200,188,120
2014,38.78456666666667,33.18962,9.35114,200,189,120
2015,18.941033333333333,16.060873333333333,6.09022,200,199,121
2016,40.05342,35.843446666666665,8.98566,200,193,121
2017,38.00027333333333,32.59798,9.04026,200,192,118
2018,14.88322,14.217866666666668,4.440086666666667,200,200,105
2019,17.266913333333335,14.496006666666666,5.751146666666667,200,199,118
2020,37.62103333333334,33.67046666666667,8.462086666666666,200,193,121
2021,7.2596,6.67952,0.9419866666666666,200,195,114
2022,11.034206666666666,10.138506666666666,0.8620933333333334,200,195,106
2023,7.25202,6.5578666666666665,1.2834066666666666,200,191,107
2024,18.17372,16.53566,1.2613,200,188,102
2025,7.283033333333333,6.59554,1.17644,200,190,109
2026,6.8704,6.2603,0.97272,200,189,110
2027,11.948613333333334,10.766713333333334,1.3610133333333334,200,183,106
2028,13.977873333333333,12.750086666666666,1.3099,200,185,106
2029,15.630086666666667,14.891386666666667,4.283173333333333,200,200,99
2030,14.284706666666667,13.009273333333333,1.23128,200,187,101
2031,4.382833333333333,3.94794,1.0729133333333334,200,187,115
2032,13.132293333333333,11.949826666666667,1.20026,200,185,106
2033,4.479873333333333,4.036273333333333,0.9536533333333334,200,187,120
2034,4.8294733333333335,4.346813333333333,0.9477533333333333,200,184,110
2035,11.034686666666667,9.938546666666667,1.30304,200,184,109
2036,9.458906666666667,8.367353333333334,1.2137533333333332,200,190,120
2037,9.876706666666667,8.884633333333333,1.2636133333333333,200,190,119
2038,10.33168,9.45808,1.40688,200,188,121
2039,12.381093333333334,11.25098,1.2582266666666666,200,186,112
2040,15.137686666666667,14.44328,4.020766666666667,200,200,103
2041,7.82372,7.06584,1.43834,200,188,121
2042,11.69818,10.664646666666666,1.32034,200,185,113
2043,11.24424,10.21164,1.2805933333333333,200,192,118
2044,9.370493333333334,8.547813333333334,1.5068133333333333,200,191,120
2045,9.96356,9.0832,1.36444,200,192,120
2046,8.7566,8.0452,1.4269533333333333,200,190,113
2047,7.73376,6.96804,1.64714,200,188,117
2048,7.60316,6.860673333333334,1.62748,200,193,109
2049,8.647373333333332,7.86268,1.5534333333333334,200,186,120
2050,7.893713333333333,7.136006666666667,1.6883466666666667,200,187,118
2051,11.15306,9.60656,5.18738,194,186,102
2052,7.446553333333333,6.7275,1.8535733333333333,200,188,121
2053,7.127466666666667,6.44086,1.6529533333333333,198,185,120
2054,8.253126666666667,7.466693333333334,1.66422,200,188,120
2055,7.0129133333333336,6.44634,1.8963933333333334,200,190,113
2056,7.37956,6.694093333333333,1.69822,200,193,118
2057,6.905266666666667,6.375706666666667,1.9494933333333333,200,194,112
2058,6.7692733333333335,6.211973333333333,1.8746333333333334,200,196,118
2059,6.615586666666666,6.126273333333334,1.9713533333333333,200,193,118
2060,6.754173333333333,6.21904,1.6899133333333334,200,189,120
2061,3.728353333333333,3.4937933333333335,1.3957666666666666,200,200,121
2062,12.40814,10.66042,5.75818,200,193,120
2063,5.775966666666666,5.365033333333334,1.82922,200,200,121
2064,34.44012,32.216946666666665,2.5471,200,190,80
2065,34.753186666666664,32.5685,2.66574,200,190,67
2066,32.9717,30.819666666666667,2.59548,200,192,60
2067,26.59057333333333,24.81678,2.3279133333333335,200,200,89
2068,19.004993333333335,16.758926666666667,5.443386666666667,193,179,102
2069,15.227413333333333,14.257686666666666,3.66208,200,200,115
2070,15.09328,14.110273333333334,3.52066,200,200,109
2071,14.820226666666667,13.839233333333333,3.2977866666666666,200,200,109
2072,14.24482,13.242613333333333,2.929866666666667,200,200,105
2073,14.359766666666667,12.4534,6.61372,200,191,121
2074,13.69358,12.671946666666667,2.7116266666666666,200,200,104
2075,12.570346666666667,11.519373333333334,2.4633933333333333,200,200,101
2076,8.910626666666667,7.95946,2.22736,200,200,120
2077,13.554553333333333,12.317253333333333,4.55448,200,196,120
2078,13.465466666666666,12.21824,4.49766,200,195,120
2079,11.787173333333334,10.51294,3.8123066666666667,200,197,120
2080,15.97632,14.811933333333334,5.0261,196,191,118
2081,18.384613333333334,16.71728,6.423073333333333,198,191,118
2082,19.378266666666665,17.73896,7.3811,198,192,118
2083,18.104153333333333,16.84392,7.494046666666667,200,199,121
2084,83.17345333333333,79.69878,40.608126666666664,200,200,121
2085,13.80048,11.982226666666667,6.14804,200,194,121
2086,19.20908,17.95144,8.290846666666667,200,194,121
2087,19.61264,18.437166666666666,8.44238,200,194,120
2088,21.887533333333334,20.654733333333333,9.69548,198,194,120
2089,20.5931,19.483293333333332,9.209153333333333,198,193,119
2090,19.13652,16.063166666666667,7.2134133333333335,198,186,119
2091,16.347086666666666,13.979213333333334,6.572026666666667,200,191,119
2092,20.75832,17.05266,6.823526666666667,200,189,102
2093,25.938646666666667,21.38206,8.117833333333333,200,186,120
2094,26.55234,21.663193333333332,7.493773333333333,200,181,104
2095,25.303333333333335,20.6624,6.6982,200,183,92
2096,10.450686666666666,11.3097,4.4310133333333335,200,200,121
2097,12.667433333333333,13.300833333333333,4.933326666666667,200,200,121
2098,8.386753333333333,9.275966666666667,3.89758,200,200,121
2099,85.57794,81.50996,42.019886666666665,200,200,121
2100,16.936033333333334,16.239733333333334,5.75922,200,200,121
2101,21.87348666666667,18.972986666666667,4.527806666666667,200,200,116
2102,22.97074,20.204993333333334,4.4169,200,200,117
2103,27.895206666666667,26.815986666666667,11.95678,200,200,121
2104,35.17263333333333,33.449173333333334,11.82388,200,200,118
2105,34.60916,33.21127333333333,11.638466666666666,200,200,121
2106,40.000186666666664,37.59938,14.980113333333334,200,199,116
2107,36.517586666666666,30.70364,15.55408,200,199,109
2108,36.17390666666667,32.681353333333334,12.21334,200,198,121
2109,37.3959,33.2564,12.53944,200,198,121
2110,83.42230666666667,79.81043333333334,39.27601333333333,200,200,121
2111,36.67516,30.81504,12.266733333333333,200,200,121
2112,27.464746666666667,24.13556,8.459066666666667,200,200,121
2113,27.574526666666667,24.295913333333335,8.74606,200,200,121
2114,9.818413333333334,9.08958,3.2038066666666665,200,200,121
2115,13.140813333333334,12.160733333333333,4.8182,200,200,121
2116,13.653026666666667,12.612166666666667,4.948393333333334,200,200,121
2117,21.022266666666667,19.72914,6.817726666666666,200,200,121
2118,37.893186666666665,35.69977333333333,11.15444,200,198,104
2119,29.53868,27.392666666666667,3.14526,200,193,66
2120,14.428326666666667,13.557173333333333,2.0701733333333334,200,191,90
2121,81.76478666666667,78.76701333333334,37.037106666666666,200,200,121
2122,10.39914,9.79598,2.12828,200,193,120
2123,12.80376,11.97996,2.567406666666667,200,192,119
2124,7.69708,7.266406666666667,1.70168,200,194,117
2125,39.86372,36.55326,4.0196,200,182,77
2126,41.53554666666667,37.64974,3.96416,200,182,90
2127,42.326406666666664,39.051053333333336,2.4103066666666666,200,193,53
2128,40.62088,37.06658,2.1428066666666665,200,188,57
2129,34.7764,32.010686666666665,4.9904,194,181,84
2130,16.318013333333333,14.59714,3.1479866666666667,195,187,113
2131,15.33648,13.71892,3.5625666666666667,200,193,62
2132,42.14528,40.60371333333333,21.317053333333334,200,200,121
2133,5.777406666666667,5.525666666666667,2.7140666666666666,200,200,121
2134,6.327213333333333,6.082066666666667,2.9237333333333333,200,200,120
2135,6.742346666666666,6.465533333333333,3.0234133333333335,200,200,121
2136,6.485026666666666,6.228126666666666,2.92518,200,200,121
2137,27.593166666666665,25.868353333333335,7.77856,200,190,97
2138,21.600213333333333,19.917886666666668,2.0839333333333334,200,189,54
2139,15.816626666666666,15.021686666666668,2.7616133333333335,200,193,93
2140,22.081026666666666,22.901226666666666,4.2232,200,200,118
2141,6.575253333333333,6.27884,3.38874,200,198,120
2142,9.689006666666666,9.089773333333333,4.5954266666666665,200,195,121
